station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LTAP,2024-06-05 00:20,35.5833,40.8500,535.00,60.80,51.80,72.20,0.00,0.00,0.00,29.91,,6.21,,,,,,,,,,,,,,,,,60.80,LTAP 050020Z 00000KT CAVOK 16/11 Q1013 NOSIG RMK RWY23 VRB01KT,
LTAP,2024-06-05 00:50,35.5833,40.8500,535.00,59.00,51.80,76.98,0.00,0.00,0.00,29.91,,6.21,,,,,,,,,,,,,,,,,59.00,LTAP 050050Z 00000KT CAVOK 15/11 Q1013 NOSIG RMK RWY23 01003KT,
LTAP,2024-06-05 01:20,35.5833,40.8500,535.00,59.00,51.80,76.98,0.00,0.00,0.00,29.91,,6.21,,,,,,,,,,,,,,,,,59.00,LTAP 050120Z 00000KT CAVOK 15/11 Q1013 NOSIG RMK RWY23 34002KT,
LTAP,2024-06-05 01:50,35.5833,40.8500,535.00,59.00,51.80,76.98,0.00,0.00,0.00,29.91,,6.21,,,,,,,,,,,,,,,,,59.00,LTAP 050150Z 00000KT CAVOK 15/11 Q1013 NOSIG RMK RWY23 34004KT,
LTAP,2024-06-05 02:20,35.5833,40.8500,535.00,59.00,51.80,76.98,330.00,1.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,59.00,LTAP 050220Z 33001KT CAVOK 15/11 Q1014 NOSIG RMK RWY23 01004KT,
LTAP,2024-06-05 02:50,35.5833,40.8500,535.00,59.00,51.80,76.98,0.00,0.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,59.00,LTAP 050250Z 00000KT CAVOK 15/11 Q1014 NOSIG RMK RWY23 03002KT,
LTAP,2024-06-05 03:20,35.5833,40.8500,535.00,62.60,53.60,72.38,0.00,0.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,62.60,LTAP 050320Z 00000KT CAVOK 17/12 Q1014 NOSIG RMK RWY23 05004KT,
LTAP,2024-06-05 03:50,35.5833,40.8500,535.00,66.20,55.40,68.15,0.00,0.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,66.20,LTAP 050350Z 00000KT CAVOK 19/13 Q1014 NOSIG RMK RWY23 00000KT,
LTAP,2024-06-05 04:20,35.5833,40.8500,535.00,68.00,55.40,64.04,80.00,3.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,68.00,LTAP 050420Z 08003KT 050V110 CAVOK 20/13 Q1014 NOSIG RMK RWY23 00000KT,
LTAP,2024-06-05 04:50,35.5833,40.8500,535.00,71.60,55.40,56.63,120.00,3.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,71.60,LTAP 050450Z 12003KT CAVOK 22/13 Q1014 NOSIG RMK RWY23 VRB02KT,
LTAP,2024-06-05 05:20,35.5833,40.8500,535.00,75.20,53.60,46.98,,2.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,75.20,LTAP 050520Z VRB02KT CAVOK 24/12 Q1014 NOSIG RMK RWY23 13004KT 100V180,
LTAP,2024-06-05 05:50,35.5833,40.8500,535.00,77.00,53.60,44.25,110.00,3.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,77.00,LTAP 050550Z 11003KT 070V150 CAVOK 25/12 Q1014 NOSIG RMK RWY23 11003KT 030V170,
LTAP,2024-06-05 06:20,35.5833,40.8500,535.00,78.80,55.40,44.52,,1.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,78.80,LTAP 050620Z VRB01KT CAVOK 26/13 Q1014 NOSIG RMK RWY23 10003KT 360V170,
LTAP,2024-06-05 06:50,35.5833,40.8500,535.00,80.60,51.80,36.79,,2.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,80.08,LTAP 050650Z VRB02KT CAVOK 27/11 Q1014 NOSIG RMK RWY23 13003KT 020V190,
LTAP,2024-06-05 07:20,35.5833,40.8500,535.00,84.20,53.60,34.97,150.00,3.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,82.76,LTAP 050720Z 15003KT 080V230 CAVOK 29/12 Q1014 NOSIG RMK RWY23 14002KT,
LTAP,2024-06-05 07:50,35.5833,40.8500,535.00,86.00,53.60,33.01,,2.00,0.00,29.94,,6.21,,FEW,,,,4000.00,,,,,,,,,,,84.18,LTAP 050750Z VRB02KT 9999 FEW040 30/12 Q1014 NOSIG RMK RWY23 13005KT 040V190,
LTAP,2024-06-05 08:20,35.5833,40.8500,535.00,87.80,53.60,31.17,,2.00,0.00,29.94,,6.21,,FEW,,,,4000.00,,,,,,,,,,,85.72,LTAP 050820Z VRB02KT 9999 FEW040 31/12 Q1014 NOSIG RMK RWY23 VRB03KT,
LTAP,2024-06-05 08:50,35.5833,40.8500,535.00,89.60,51.80,27.56,130.00,3.00,0.00,29.94,,6.21,,FEW,,,,4000.00,,,,,,,,,,,87.00,LTAP 050850Z 13003KT 080V190 9999 FEW040 32/11 Q1014 NOSIG RMK RWY23 VRB03KT,
LTAP,2024-06-05 09:20,35.5833,40.8500,535.00,91.40,53.60,27.83,,2.00,0.00,29.91,,6.21,,FEW,,,,4000.00,,,,,,,,,,,89.08,LTAP 050920Z VRB02KT 9999 FEW040 33/12 Q1013 NOSIG RMK RWY23 VRB04KT,
LTAP,2024-06-05 09:50,35.5833,40.8500,535.00,93.20,53.60,26.31,,3.00,0.00,29.91,,6.21,,FEW,,,,4000.00,,,,,,,,,,,90.86,LTAP 050950Z VRB03KT 9999 FEW040 34/12 Q1013 NOSIG RMK RWY23 VRB04KT,
LTAP,2024-06-05 10:20,35.5833,40.8500,535.00,93.20,53.60,26.31,,2.00,0.00,29.91,,6.21,,FEW,,,,4000.00,,,,,,,,,,,90.86,LTAP 051020Z VRB02KT 9999 FEW040 34/12 Q1013 NOSIG RMK RWY23 VRB05KT,
LTAP,2024-06-05 10:50,35.5833,40.8500,535.00,95.00,53.60,24.89,,4.00,0.00,29.91,,6.21,,FEW,,,,4000.00,,,,,,,,,,,92.71,LTAP 051050Z VRB04KT 9999 FEW040 35/12 Q1013 NOSIG RMK RWY23 09003KT,
LTAP,2024-06-05 11:20,35.5833,40.8500,535.00,95.00,50.00,21.79,150.00,7.00,0.00,29.88,,6.21,,FEW,SCT,,,4000.00,18000.00,,,,,,,,,,91.89,COR LTAP 051120Z 15007KT 100V210 9999 FEW040 SCT180 35/10 Q1012 NOSIG RMK RWY23 VRB03KT,
LTAP,2024-06-05 11:50,35.5833,40.8500,535.00,95.00,50.00,21.79,110.00,4.00,0.00,29.88,,6.21,15.00,FEW,SCT,,,4000.00,18000.00,,,,,,,,,,91.89,LTAP 051150Z 11004G15KT 040V170 9999 FEW040 SCT180 35/10 Q1012 NOSIG RMK RWY23 22005KT 090V260,
LTAP,2024-06-05 12:20,35.5833,40.8500,535.00,95.00,50.00,21.79,130.00,5.00,0.00,29.88,,6.21,,FEW,SCT,BKN,,4000.00,10000.00,18000.00,,,,,,,,,91.89,LTAP 051220Z 13005KT 070V200 9999 FEW040 SCT100 BKN180 35/10 Q1012 NOSIG RMK RWY23 22002KT,
LTAP,2024-06-05 12:50,35.5833,40.8500,535.00,93.20,50.00,23.04,40.00,8.00,0.00,29.88,,6.21,,FEW,SCT,BKN,,4000.00,10000.00,18000.00,,,,,,,,,90.10,LTAP 051250Z 04008KT 350V060 9999 FEW040 SCT100 BKN180 34/10 Q1012 NOSIG RMK RWY23 04010KT,
LTAP,2024-06-05 13:20,35.5833,40.8500,535.00,91.40,59.00,33.84,30.00,11.00,0.00,29.88,,6.21,,FEW,SCT,BKN,,4000.00,10000.00,18000.00,,,,,,,,,90.68,LTAP 051320Z 03011KT 9999 FEW040 SCT100 BKN180 33/15 Q1012 NOSIG RMK RWY23 04013KT,
LTAP,2024-06-05 13:50,35.5833,40.8500,535.00,89.60,62.60,40.69,40.00,15.00,0.00,29.88,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,90.32,LTAP 051350Z 04015KT 9999 FEW040 BKN180 32/17 Q1012 NOSIG RMK RWY23 05015KT,
LTAP,2024-06-05 14:20,35.5833,40.8500,535.00,87.80,62.60,43.07,20.00,17.00,0.00,29.88,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,88.48,LTAP 051420Z 02017KT 9999 FEW040 BKN180 31/17 Q1012 NOSIG RMK RWY23 03017KT,
LTAP,2024-06-05 14:50,35.5833,40.8500,535.00,86.00,60.80,42.80,20.00,19.00,0.00,29.88,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,86.05,LTAP 051450Z 02019KT 9999 FEW040 BKN180 30/16 Q1012 NOSIG RMK RWY23 03019KT,
LTAP,2024-06-05 15:20,35.5833,40.8500,535.00,84.20,62.60,48.32,20.00,19.00,0.00,29.88,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,85.03,LTAP 051520Z 02019KT 9999 FEW040 BKN180 29/17 Q1012 NOSIG RMK RWY23 03020KT,
LTAP,2024-06-05 15:50,35.5833,40.8500,535.00,82.40,60.80,48.05,20.00,18.00,0.00,29.88,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,82.90,LTAP 051550Z 02018KT 9999 FEW040 BKN180 28/16 Q1012 NOSIG RMK RWY23 03020KT,
LTAP,2024-06-05 16:20,35.5833,40.8500,535.00,80.60,60.80,50.95,20.00,19.00,0.00,29.88,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,81.46,LTAP 051620Z 02019KT 9999 FEW040 BKN180 27/16 Q1012 NOSIG RMK RWY23 03020KT,
LTAP,2024-06-05 16:50,35.5833,40.8500,535.00,78.80,60.80,54.05,30.00,19.00,0.00,29.88,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,78.80,LTAP 051650Z 03019KT 9999 FEW040 BKN180 26/16 Q1012 NOSIG RMK RWY23 04017KT,
LTAP,2024-06-05 17:20,35.5833,40.8500,535.00,77.00,59.00,53.80,30.00,17.00,0.00,29.88,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,77.00,LTAP 051720Z 03017KT 9999 FEW040 BKN180 25/15 Q1012 NOSIG RMK RWY23 04017KT,
LTAP,2024-06-05 17:50,35.5833,40.8500,535.00,77.00,59.00,53.80,20.00,16.00,0.00,29.91,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,77.00,LTAP 051750Z 02016KT 9999 FEW040 BKN180 25/15 Q1013 NOSIG RMK RWY23 04019KT,
LTAP,2024-06-05 18:20,35.5833,40.8500,535.00,77.00,59.00,53.80,20.00,16.00,0.00,29.91,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,77.00,LTAP 051820Z 02016KT 9999 FEW040 BKN180 25/15 Q1013 NOSIG RMK RWY23 03020KT,
LTAP,2024-06-05 18:50,35.5833,40.8500,535.00,77.00,59.00,53.80,20.00,16.00,0.00,29.91,,6.21,27.00,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,77.00,LTAP 051850Z 02016G27KT 9999 FEW040 BKN180 25/15 Q1013 NOSIG RMK RWY23 03016KT,
LTAP,2024-06-05 19:20,35.5833,40.8500,535.00,75.20,57.20,53.55,30.00,14.00,0.00,29.94,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,75.20,LTAP 051920Z 03014KT 9999 FEW040 BKN180 24/14 Q1014 NOSIG RMK RWY23 04013KT,
LTAP,2024-06-05 19:50,35.5833,40.8500,535.00,73.40,55.40,53.29,30.00,9.00,0.00,29.94,,6.21,,FEW,BKN,,,4000.00,18000.00,,,,,,,,,,73.40,LTAP 051950Z 03009KT 9999 FEW040 BKN180 23/13 Q1014 NOSIG RMK RWY23 03011KT,
LTAP,2024-06-05 20:20,35.5833,40.8500,535.00,75.20,53.60,46.98,30.00,14.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,75.20,LTAP 052020Z 03014KT CAVOK 24/12 Q1014 NOSIG RMK RWY23 03013KT,
LTAP,2024-06-05 20:50,35.5833,40.8500,535.00,73.40,51.80,46.71,40.00,10.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,73.40,LTAP 052050Z 04010KT CAVOK 23/11 Q1014 NOSIG RMK RWY23 04013KT,
LTAP,2024-06-05 21:20,35.5833,40.8500,535.00,73.40,51.80,46.71,40.00,9.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,73.40,LTAP 052120Z 04009KT CAVOK 23/11 Q1014 NOSIG RMK RWY23 04013KT,
LTAP,2024-06-05 21:50,35.5833,40.8500,535.00,71.60,51.80,49.64,20.00,4.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,71.60,LTAP 052150Z 02004KT CAVOK 22/11 Q1014 NOSIG,
LTAP,2024-06-05 22:20,35.5833,40.8500,535.00,71.60,53.60,53.03,320.00,4.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,71.60,LTAP 052220Z 32004KT 280V030 CAVOK 22/12 Q1014 NOSIG RMK RWY23 02009KT,
LTAP,2024-06-05 22:50,35.5833,40.8500,535.00,68.00,55.40,64.04,310.00,6.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,68.00,LTAP 052250Z 31006KT 280V340 CAVOK 20/13 Q1014 NOSIG RMK RWY23 32006KT 280V350,
LTAP,2024-06-05 23:20,35.5833,40.8500,535.00,68.00,53.60,59.97,300.00,6.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,68.00,LTAP 052320Z 30006KT 280V340 CAVOK 20/12 Q1014 NOSIG RMK RWY23 31007KT 290V350,
LTAP,2024-06-05 23:50,35.5833,40.8500,535.00,66.20,53.60,63.82,310.00,4.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,66.20,LTAP 052350Z 31004KT CAVOK 19/12 Q1014 NOSIG RMK RWY23 01003KT 260V050,
LTAP,2024-06-06 00:20,35.5833,40.8500,535.00,64.40,53.60,67.95,,1.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,64.40,LTAP 060020Z VRB01KT CAVOK 18/12 Q1014 NOSIG RMK RWY23 34005KT,
LTAP,2024-06-06 00:50,35.5833,40.8500,535.00,64.40,53.60,67.95,0.00,0.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,64.40,LTAP 060050Z 00000KT CAVOK 18/12 Q1014 NOSIG RMK RWY23 VRB01KT,
LTAP,2024-06-06 01:20,35.5833,40.8500,535.00,62.60,53.60,72.38,0.00,0.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,62.60,LTAP 060120Z 00000KT CAVOK 17/12 Q1014 NOSIG RMK RWY23 VRB01KT,
LTAP,2024-06-06 01:50,35.5833,40.8500,535.00,62.60,53.60,72.38,0.00,0.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,62.60,LTAP 060150Z 00000KT CAVOK 17/12 Q1015 NOSIG RMK RWY23 VRB02KT,
LTAP,2024-06-06 02:20,35.5833,40.8500,535.00,60.80,51.80,72.20,0.00,0.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,60.80,LTAP 060220Z 00000KT CAVOK 16/11 Q1015 NOSIG RMK RWY23 23004KT 190V250,
LTAP,2024-06-06 02:50,35.5833,40.8500,535.00,59.00,53.60,82.25,240.00,4.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,59.00,LTAP 060250Z 24004KT CAVOK 15/12 Q1015 NOSIG RMK RWY23 23003KT,
LTAP,2024-06-06 03:20,35.5833,40.8500,535.00,62.60,55.40,77.29,0.00,0.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,62.60,LTAP 060320Z 00000KT CAVOK 17/13 Q1015 NOSIG RMK RWY23 22003KT,
LTAP,2024-06-06 03:50,35.5833,40.8500,535.00,66.20,55.40,68.15,0.00,0.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,66.20,LTAP 060350Z 00000KT CAVOK 19/13 Q1015 NOSIG RMK RWY23 VRB01KT,
LTAP,2024-06-06 04:20,35.5833,40.8500,535.00,69.80,53.60,56.38,260.00,4.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,69.80,LTAP 060420Z 26004KT 190V310 CAVOK 21/12 Q1015 NOSIG RMK RWY23 00000KT,
LTAP,2024-06-06 04:50,35.5833,40.8500,535.00,73.40,51.80,46.71,230.00,4.00,0.00,30.00,,6.21,,,,,,,,,,,,,,,,,73.40,LTAP 060450Z 23004KT 210V270 CAVOK 23/11 Q1016 NOSIG RMK RWY23 27003KT 210V350,
LTAP,2024-06-06 05:20,35.5833,40.8500,535.00,75.20,53.60,46.98,,1.00,0.00,30.00,,6.21,,,,,,,,,,,,,,,,,75.20,LTAP 060520Z VRB01KT CAVOK 24/12 Q1016 NOSIG RMK RWY23 20004KT 170V230,
LTAP,2024-06-06 05:50,35.5833,40.8500,535.00,78.80,55.40,44.52,,1.00,0.00,30.00,,6.21,,,,,,,,,,,,,,,,,78.80,LTAP 060550Z VRB01KT CAVOK 26/13 Q1016 NOSIG RMK RWY23 VRB02KT,
LTAP,2024-06-06 06:20,35.5833,40.8500,535.00,78.80,55.40,44.52,,2.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,78.80,LTAP 060620Z VRB02KT CAVOK 26/13 Q1015 NOSIG RMK RWY23 09006KT 010V150,
LTAP,2024-06-06 06:50,35.5833,40.8500,535.00,80.60,53.60,39.30,140.00,5.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,80.29,LTAP 060650Z 14005KT 100V170 CAVOK 27/12 Q1015 NOSIG RMK RWY23 17006KT 120V230,
LTAP,2024-06-06 07:20,35.5833,40.8500,535.00,82.40,55.40,39.58,160.00,3.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,81.75,LTAP 060720Z 16003KT 100V250 CAVOK 28/13 Q1015 NOSIG RMK RWY23 20005KT 140V270,
LTAP,2024-06-06 07:50,35.5833,40.8500,535.00,84.20,53.60,34.97,160.00,3.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,82.76,LTAP 060750Z 16003KT 050V220 CAVOK 29/12 Q1015 NOSIG RMK RWY23 VRB04KT,
LTAP,2024-06-06 08:20,35.5833,40.8500,535.00,84.20,51.80,32.73,130.00,4.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,82.48,LTAP 060820Z 13004KT 050V180 CAVOK 29/11 Q1015 NOSIG RMK RWY23 VRB03KT,
LTAP,2024-06-06 08:50,35.5833,40.8500,535.00,86.00,51.80,30.90,,2.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,83.87,LTAP 060850Z VRB02KT CAVOK 30/11 Q1015 NOSIG RMK RWY23 VRB03KT,
LTAP,2024-06-06 09:20,35.5833,40.8500,535.00,86.00,48.20,27.03,,4.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,83.40,LTAP 060920Z VRB04KT CAVOK 30/09 Q1015 NOSIG RMK RWY23 19007KT 160V270,
LTAP,2024-06-06 09:50,35.5833,40.8500,535.00,87.80,48.20,25.52,120.00,5.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,84.87,LTAP 060950Z 12005KT 050V200 CAVOK 31/09 Q1015 NOSIG RMK RWY23 VRB04KT,
LTAP,2024-06-06 10:20,35.5833,40.8500,535.00,89.60,50.00,25.79,50.00,5.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,86.70,LTAP 061020Z 05005KT 350V110 CAVOK 32/10 Q1015 NOSIG RMK RWY23 23005KT 170V300,
LTAP,2024-06-06 10:50,35.5833,40.8500,535.00,91.40,50.00,24.37,,2.00,0.00,29.97,,6.21,,,,,,,,,,,,,,,,,88.36,LTAP 061050Z VRB02KT CAVOK 33/10 Q1015 NOSIG RMK RWY23 VRB05KT,
LTAP,2024-06-06 11:20,35.5833,40.8500,535.00,91.40,51.80,26.05,,2.00,0.00,29.94,,6.21,,,,,,,,,,,,,,,,,88.69,LTAP 061120Z VRB02KT CAVOK 33/11 Q1014 TEMPO FM1300 01020G30KT -TSRA RMK RWY23 VRB06KT,
LTAP,2024-06-06 11:50,35.5833,40.8500,535.00,91.40,51.80,26.05,30.00,6.00,0.00,29.94,,6.21,,FEW,,,,4000.00,,,,,,,,,,,88.69,LTAP 061150Z 03006KT 310V090 9999 FEW040 33/11 Q1014 TEMPO FM1300 01020G30KT -TSRA RMK RWY23 VRB04KT,
LTAP,2024-06-06 12:20,35.5833,40.8500,535.00,93.20,53.60,26.31,30.00,6.00,0.00,29.94,,6.21,,FEW,,,,4000.00,,,,,,,,,,,90.86,LTAP 061220Z 03006KT 310V110 9999 FEW040TCU 34/12 Q1014 TEMPO FM1300 01020G30KT -TSRA RMK RWY23 06007KT 360V110,
LTAP,2024-06-06 12:50,35.5833,40.8500,535.00,89.60,55.40,31.45,30.00,7.00,0.00,29.94,,6.21,,FEW,SCT,BKN,,3500.00,10000.00,18000.00,,,,,,,,,87.78,COR LTAP 061250Z 03007KT 360V120 9999 FEW035TCU SCT100 BKN180 32/13 Q1014 TEMPO 01020G30KT -TSRA RMK RWY23 03010KT 330V070,
LTAP,2024-06-06 13:12,35.5833,40.8500,535.00,89.60,55.40,31.45,30.00,7.00,0.00,29.94,,6.21,,FEW,SCT,BKN,,3500.00,10000.00,18000.00,,,,,,,,,87.78,LTAP 061312Z 03007KT 360V120 9999 FEW035CB SCT100 BKN180 32/13 Q1014 TEMPO 01020G30KT -TSRA RMK RWY23 03010KT 330V070,
LTAP,2024-06-06 13:16,35.5833,40.8500,535.00,86.00,57.20,37.62,30.00,18.00,0.00,29.94,,6.21,,FEW,SCT,BKN,,3500.00,10000.00,18000.00,,TS,,,,,,,84.97,LTAP 061316Z 03018KT 9999 TS FEW035CB SCT100 BKN180 30/14 Q1014 TEMPO 01020G30KT -TSRA RMK RWY23 04018KT,
LTAP,2024-06-06 13:20,35.5833,40.8500,535.00,86.00,59.00,40.14,30.00,18.00,0.00,29.94,,6.21,,FEW,SCT,BKN,,3500.00,10000.00,18000.00,,TS,,,,,,,85.47,LTAP 061320Z 03018KT 9999 TS FEW035CB SCT100 BKN180 30/15 Q1014 TEMPO 01020G30KT -TSRA RMK RWY23 04017KT,
LTAP,2024-06-06 13:50,35.5833,40.8500,535.00,80.60,60.80,50.95,10.00,11.00,0.00,29.97,,6.21,,FEW,SCT,BKN,,3500.00,8000.00,18000.00,,-TSRA,,,,,,,81.46,LTAP 061350Z 01011KT 9999 -TSRA FEW035CB SCT080 BKN180 27/16 Q1015 RETS BECMG TL1450 NSW RMK RWY23 02014KT,
LTAP,2024-06-06 14:20,35.5833,40.8500,535.00,80.60,64.40,57.84,10.00,13.00,0.00,29.97,,6.21,,FEW,SCT,BKN,,3000.00,3500.00,10000.00,,,,,,,,,82.27,LTAP 061420Z 01013KT 9999 FEW030CB SCT035 BKN100 27/18 Q1015 RETSRA NOSIG RMK RWY23 01012KT,
LTAP,2024-06-06 14:50,35.5833,40.8500,535.00,80.60,60.80,50.95,30.00,16.00,0.00,29.97,,6.21,,FEW,BKN,,,4000.00,11000.00,,,,,,,,,,81.46,LTAP 061450Z 03016KT 9999 FEW040 BKN110 27/16 Q1015 NOSIG RMK RWY23 04018KT,
LTAP,2024-06-06 15:20,35.5833,40.8500,535.00,78.80,60.80,54.05,30.00,22.00,0.00,29.97,,6.21,,FEW,SCT,,,4000.00,11000.00,,,,,,,,,,78.80,LTAP 061520Z 03022KT 9999 FEW040 SCT110 26/16 Q1015 NOSIG RMK RWY23 03022KT,
LTAP,2024-06-06 15:50,35.5833,40.8500,535.00,77.00,59.00,53.80,20.00,21.00,0.00,29.97,,6.21,,FEW,,,,4000.00,,,,,,,,,,,77.00,LTAP 061550Z 02021KT 9999 FEW040 25/15 Q1015 NOSIG RMK RWY23 03021KT,
LTAP,2024-06-06 16:20,35.5833,40.8500,535.00,75.20,57.20,53.55,30.00,17.00,0.00,29.97,,6.21,,FEW,,,,4000.00,,,,,,,,,,,75.20,LTAP 061620Z 03017KT 9999 FEW040 24/14 Q1015 NOSIG RMK RWY23 04019KT,
LTAP,2024-06-06 16:50,35.5833,40.8500,535.00,73.40,53.60,49.90,10.00,17.00,0.00,29.97,,6.21,,FEW,,,,4000.00,,,,,,,,,,,73.40,LTAP 061650Z 01017KT 9999 FEW040 23/12 Q1015 NOSIG RMK RWY23 03019KT,
LTAP,2024-06-06 17:20,35.5833,40.8500,535.00,71.60,53.60,53.03,20.00,18.00,0.00,30.00,,6.21,,FEW,,,,4000.00,,,,,,,,,,,71.60,LTAP 061720Z 02018KT 9999 FEW040 22/12 Q1016 NOSIG RMK RWY23 03017KT,
LTAP,2024-06-06 17:50,35.5833,40.8500,535.00,71.60,55.40,56.63,20.00,15.00,0.00,30.00,,6.21,,FEW,,,,4000.00,,,,,,,,,,,71.60,LTAP 061750Z 02015KT 9999 FEW040 22/13 Q1016 NOSIG RMK RWY23 04017KT,
LTAP,2024-06-06 18:20,35.5833,40.8500,535.00,69.80,55.40,60.21,20.00,15.00,0.00,30.03,,6.21,,FEW,,,,4000.00,,,,,,,,,,,69.80,LTAP 061820Z 02015KT 9999 FEW040 21/13 Q1017 NOSIG RMK RWY23 03016KT,
LTAP,2024-06-06 18:50,35.5833,40.8500,535.00,69.80,55.40,60.21,20.00,13.00,0.00,30.03,,6.21,,FEW,,,,4000.00,,,,,,,,,,,69.80,LTAP 061850Z 02013KT 9999 FEW040 21/13 Q1017 NOSIG RMK RWY23 02012KT,
LTAP,2024-06-06 19:20,35.5833,40.8500,535.00,69.80,53.60,56.38,20.00,10.00,0.00,30.03,,6.21,,FEW,,,,4000.00,,,,,,,,,,,69.80,LTAP 061920Z 02010KT 9999 FEW040 21/12 Q1017 NOSIG RMK RWY23 03012KT,
LTAP,2024-06-06 19:50,35.5833,40.8500,535.00,69.80,55.40,60.21,10.00,10.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,69.80,LTAP 061950Z 01010KT CAVOK 21/13 Q1017 NOSIG RMK RWY23 02012KT,
LTAP,2024-06-06 20:20,35.5833,40.8500,535.00,69.80,55.40,60.21,350.00,8.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,69.80,LTAP 062020Z 35008KT CAVOK 21/13 Q1017 NOSIG RMK RWY23 02009KT,
LTAP,2024-06-06 20:50,35.5833,40.8500,535.00,66.20,55.40,68.15,280.00,7.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,66.20,LTAP 062050Z 28007KT CAVOK 19/13 Q1018 NOSIG RMK RWY23 33007KT 290V010,
LTAP,2024-06-06 21:20,35.5833,40.8500,535.00,64.40,55.40,72.56,290.00,4.00,0.00,30.06,,6.21,,,,,,,,,,,,,,,,,64.40,LTAP 062120Z 29004KT CAVOK 18/13 Q1018 NOSIG RMK RWY23 VRB03KT,
LTAP,2024-06-06 21:50,35.5833,40.8500,535.00,66.20,55.40,68.15,0.00,0.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,66.20,LTAP 062150Z 00000KT CAVOK 19/13 Q1017 NOSIG RMK RWY23 VRB02KT,
LTAP,2024-06-06 22:20,35.5833,40.8500,535.00,62.60,55.40,77.29,,1.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,62.60,LTAP 062220Z VRB01KT CAVOK 17/13 Q1017 NOSIG RMK RWY23 00000KT,
LTAP,2024-06-06 22:50,35.5833,40.8500,535.00,62.60,55.40,77.29,250.00,1.00,0.00,30.03,,6.21,,,,,,,,,,,,,,,,,62.60,LTAP 062250Z 25001KT CAVOK 17/13 Q1017 NOSIG RMK RWY23 21003KT,
